"geocode","date","indexP"
3300159,2018-07-01,0.909611233769362
3300159,2018-07-08,0.896722062472635
3300159,2018-07-15,0.884127726805821
3300159,2018-07-22,0.882211659848856
3300159,2018-07-29,0.897159779002327
3300159,2018-08-05,0.898368761586667
3300159,2018-08-12,0.906675916874119
3300159,2018-08-19,0.91683515841436
3300159,2018-08-26,0.918059223418646
3300159,2018-09-02,0.949487189884223
3300159,2018-09-09,0.97712273384413
3300159,2018-09-16,1.00441861733899
3300159,2018-09-23,1.03105497957988
3300159,2018-09-30,1.05811345746347
3300159,2018-10-07,1.08240996489609
3300159,2018-10-14,1.10455171962675
3300159,2018-10-21,1.14018076551416
3300159,2018-10-28,1.16826615379223
3300159,2018-11-04,1.19824554777618
3300159,2018-11-11,1.2377507956686
3300159,2018-11-18,1.27518346173117
3300159,2018-11-25,1.32512862372292
3300159,2018-12-02,1.36856295083494
3300159,2018-12-09,1.41321816377887
3300159,2018-12-16,1.45486706458169
3300159,2018-12-23,1.49582465478162
3300159,2018-12-30,1.50386420747578
3300159,2018-12-30,1.51197011747485
3300159,2019-01-06,1.52070020806555
3300159,2019-01-13,1.52209312462641
3300159,2019-01-20,1.51388685855717
3300159,2019-01-27,1.53461066064925
3300159,2019-02-03,1.53986448219302
3300159,2019-02-10,1.53297987211821
3300159,2019-02-17,1.49909785855528
3300159,2019-02-24,1.48804643949594
3300159,2019-03-03,1.46069394518735
3300159,2019-03-10,1.44177413010558
3300159,2019-03-17,1.41663919810995
3300159,2019-03-24,1.33303985600955
3300159,2019-03-31,1.27515150797803
3300159,2019-04-07,1.23624756155178
3300159,2019-04-14,1.19571136011016
3300159,2019-04-21,1.16295350871292
3300159,2019-04-28,1.11756069800682
3300159,2019-05-05,1.08646250329674
3300159,2019-05-12,1.05183010320333
3300159,2019-05-19,1.03104731811655
3300159,2019-05-26,1.01011368723866
3300159,2019-06-02,0.985714772599935
3300159,2019-06-09,0.949369670068019
3300159,2019-06-16,0.922618383039567
3300159,2019-06-23,0.907952295320867
3300159,2019-06-30,0.893193408835672
3300159,2019-07-07,0.884808934011207
3300159,2019-07-14,0.885652462628121
3300159,2019-07-21,0.878845124976133
3300159,2019-07-28,0.875916607867626
3300159,2019-08-04,0.871586054088112
3300159,2019-08-11,0.855819114623419
3300159,2019-08-18,0.859485480681277
3300159,2019-08-25,0.859709398077389
3300159,2019-09-01,0.865156499113751
3300159,2019-09-08,0.874529020484491
3300159,2019-09-15,0.889455761516535
3300159,2019-09-22,0.903288233436298
3300159,2019-09-29,0.930209712696135
3300159,2019-10-06,0.948035413010648
3300159,2019-10-13,0.966170713947483
3300159,2019-10-20,1.02678544800201
3300159,2019-10-27,1.07570649914289
3300159,2019-11-03,1.10457049003019
3300159,2019-11-10,1.13595577268395
3300159,2019-11-17,1.16462668301667
3300159,2019-11-24,1.20339995896391
3300159,2019-12-01,1.23319453529017
3300159,2019-12-08,1.27894909871167
3300159,2019-12-15,1.28108393942279
3300159,2019-12-22,1.30566701687141
3300159,2019-12-29,1.31035832537315
3300159,2019-12-29,1.32728331248686
3300159,2020-01-05,1.32642216464656
3300159,2020-01-12,1.30666597037636
3300159,2020-01-19,1.28149010275626
3300159,2020-01-26,1.26588704976958
3300159,2020-02-02,1.24424677427055
3300159,2020-02-09,1.20850218450032
3300159,2020-02-16,1.18148296034453
3300159,2020-02-23,1.17129832557732
3300159,2020-03-01,1.166039467791
3300159,2020-03-08,1.13369018821148
3300159,2020-03-15,1.10351082624613
3300159,2020-03-22,1.07213076585638
3300159,2020-03-29,1.03875375580968
3300159,2020-04-05,1.01363811638147
3300159,2020-04-12,0.9840712819767
3300159,2020-04-19,0.933971627551467
3300159,2020-04-26,0.908077164496407
3300159,2020-05-03,0.894641538476284
3300159,2020-05-10,0.854985210810576
3300159,2020-05-17,0.830812789918374
3300159,2020-05-24,0.813328499293985
3300159,2020-05-31,0.79276445178029
3300159,2020-06-07,0.782350930681047
3300159,2020-06-14,0.779080695374864
3300159,2020-06-21,0.782008425496286
3300159,2020-06-28,0.763446741234057
3300159,2020-07-05,0.760125645205271
3300159,2020-07-12,0.755044777514707
3300159,2020-07-19,0.741557499389894
3300159,2020-07-26,0.752791204666629
3300159,2020-08-02,0.765911333189889
3300159,2020-08-09,0.77389887220011
3300159,2020-08-16,0.795299652637786
3300159,2020-08-23,0.81625212029579
3300159,2020-08-30,0.829913630782736
3300159,2020-09-06,0.860971055877136
3300159,2020-09-13,0.881279544528104
3300159,2020-09-20,0.891827675562241
3300159,2020-09-27,0.917566818686266
3300159,2020-10-04,0.945737695452992
3300159,2020-10-11,0.961936102405086
3300159,2020-10-18,0.979742426437468
3300159,2020-10-25,1.00439034731514
3300159,2020-11-01,1.02862295617907
3300159,2020-11-08,1.05858808126219
3300159,2020-11-15,1.10564909577614
3300159,2020-11-22,1.13177688087351
3300159,2020-11-29,1.15809313788444
3300159,2020-12-06,1.20034806972438
3300159,2020-12-13,1.22440346993341
3300159,2020-12-20,1.23878284824263
3300159,2020-12-27,1.24458510536787
3300159,2020-12-27,1.23419038515071
3300159,2021-01-03,1.22203695442583
3300159,2021-01-10,1.20514780449824
3300159,2021-01-17,1.20898904969603
3300159,2021-01-24,1.19829767211875
3300159,2021-01-31,1.17884352117409
3300159,2021-02-07,1.1910995350342
3300159,2021-02-14,1.17258479379854
3300159,2021-02-21,1.16101405645272
3300159,2021-02-28,1.13123920112771
3300159,2021-03-07,1.09669210271594
3300159,2021-03-14,1.04895110698439
3300159,2021-03-21,1.00988973794735
3300159,2021-03-28,0.983116135512118
3300159,2021-04-04,0.946182505166332
3300159,2021-04-11,0.900110411481799
3300159,2021-04-18,0.860740740377454
3300159,2021-04-25,0.841413708510298
3300159,2021-05-02,0.832604243970492
3300159,2021-05-09,0.819696470620271
3300159,2021-05-16,0.807549678053491
3300159,2021-05-23,0.800459586432537
3300159,2021-05-30,0.789619371954785
3300159,2021-06-06,0.766637360798358
3300159,2021-06-13,0.758425672357771
3300159,2021-06-20,0.747799638273757
3300159,2021-06-27,0.742320890973944
3300159,2021-07-04,0.730921828446232
3300159,2021-07-11,0.729053181953803
3300159,2021-07-18,0.733188609112253
3300159,2021-07-25,0.735848485170982
3300159,2021-08-01,0.73683983525765
3300159,2021-08-08,0.734835414681089
3300159,2021-08-15,0.744093513728047
3300159,2021-08-22,0.758727130566404
3300159,2021-08-29,0.779937582563307
3300159,2021-09-05,0.783352409063118
3300159,2021-09-12,0.788997272559958
3300159,2021-09-19,0.805382480398626
3300159,2021-09-26,0.836977150647563
3300159,2021-10-03,0.866800611383475
3300159,2021-10-10,0.9033324059636
3300159,2021-10-17,0.93442343034497
3300159,2021-10-24,0.964844660024544
3300159,2021-10-31,1.00721087377646
3300159,2021-11-07,1.0640012995223
3300159,2021-11-14,1.1128679612478
3300159,2021-11-21,1.1401230701602
3300159,2021-11-28,1.16124352252099
3300159,2021-12-05,1.19100814243861
3300159,2021-12-12,1.20452298801441
3300159,2021-12-19,1.22465785682776
3300159,2021-12-26,1.23979978853794
3300159,2021-12-26,1.26650534727275
3300159,2022-01-02,1.25773364176019
3300159,2022-01-09,1.26185302755509
3300159,2022-01-16,1.25799552776461
3300159,2022-01-23,1.25261353426488
3300159,2022-01-30,1.21065692997643
3300159,2022-02-06,1.18796871526114
3300159,2022-02-13,1.1909666728712
3300159,2022-02-20,1.17554808899089
3300159,2022-02-27,1.14747316806671
3300159,2022-03-06,1.12063743594137
3300159,2022-03-13,1.08806080130392
3300159,2022-03-20,1.04887278334878
3300159,2022-03-27,1.0364725220156
3300159,2022-04-03,1.01620364814874
3300159,2022-04-10,0.97855484519006
3300159,2022-04-17,0.945500126788803
3300159,2022-04-24,0.910617758654387
3300159,2022-05-01,0.874093294347163
3300159,2022-05-08,0.848182793145599
3300159,2022-05-15,0.805644479303263
3300159,2022-05-22,0.774310442354318
3300159,2022-05-29,0.752970732148383
3300159,2022-06-05,0.728232911209548
3300159,2022-06-12,0.713755892005711
3300159,2022-06-19,0.708306190928967
3300159,2022-06-26,0.702215851229119
3300159,2022-07-03,0.700732048226943
3300159,2022-07-10,0.691609981180176
3300159,2022-07-17,0.678468624523435
3300159,2022-07-24,0.671723653579628
3300159,2022-07-31,0.676638215979964
3300159,2022-08-07,0.674895439304651
3300159,2022-08-14,0.685603626316607
3300159,2022-08-21,0.698379334932967
3300159,2022-08-28,0.724284587793746
3300159,2022-09-04,0.741782631152836
3300159,2022-09-11,0.754717107765203
3300159,2022-09-18,0.777995663303058
3300159,2022-09-25,0.814545904693843
3300159,2022-10-02,0.83850029166728
3300159,2022-10-09,0.874064125791114
3300159,2022-10-16,0.903362654194405
3300159,2022-10-23,0.928107625371689
3300159,2022-10-30,0.958913148800037
3300159,2022-11-06,0.988609469679125
3300159,2022-11-13,1.01887203069186
3300159,2022-11-20,1.05090256007855
3300159,2022-11-27,1.09335539221754
3300159,2022-12-04,1.13268971433152
3300159,2022-12-11,1.18257150869525
3300159,2022-12-18,1.21851581620795
3300159,2022-12-25,1.24323575015355
3300159,2023-01-01,1.26978880816916
3300159,2023-01-08,1.28392805520231
3300159,2023-01-15,1.28650330780057
3300159,2023-01-22,1.28527292466077
3300159,2023-01-29,1.25595325954096
3300159,2023-02-05,1.24295816304861
3300159,2023-02-12,1.23750223505571
3300159,2023-02-19,1.21572211100667
3300159,2023-02-26,1.21127245754936
3300159,2023-03-05,1.17288163126772
3300159,2023-03-12,1.13753700110197
3300159,2023-03-19,1.08802237387858
3300159,2023-03-26,1.0643930762981
3300159,2023-04-02,1.0404073884932
3300159,2023-04-09,1.02119630410836
3300159,2023-04-16,0.986366287755678
3300159,2023-04-23,0.958997050298158
3300159,2023-04-30,0.939429507607551
3300159,2023-05-07,0.918270595974399
3300159,2023-05-14,0.898145877163513
3300159,2023-05-21,0.881757865651573
