"exposure","lag","RR","RR_low","RR_high","state"
22.7,2,0.984111413035161,0.945951922134589,1.0238102493419,"GO"
22.7,3,1.0368456588557,1.00188107813159,1.07303046614351,"GO"
22.7,4,1.08158366984564,1.04363773908718,1.12090928783387,"GO"
22.7,5,1.11337384004234,1.07040618006411,1.1580662843486,"GO"
22.7,6,1.12723770899281,1.08163514099764,1.17476291626709,"GO"
22.7,7,1.12001220685536,1.0761520076392,1.16565999468504,"GO"
22.7,8,1.09451976318945,1.05504320692343,1.13547341393311,"GO"
22.7,9,1.0555026867516,1.01894372538455,1.09337335711977,"GO"
22.7,10,1.00779277632427,0.968561016504369,1.04861362650848,"GO"
22.7,11,0.955873850222241,0.90837914636092,1.0058518199136,"GO"
22.7,12,0.903625839855254,0.845384062209117,0.965880118818861,"GO"
22.8,0,0.875884663654545,0.819401218566233,0.936261658687324,"GO"
22.8,1,0.930545616038362,0.88471627746404,0.978748967985852,"GO"
22.8,2,0.985419402242722,0.948178426584927,1.02412306702005,"GO"
22.8,3,1.03678795486332,1.00271034049282,1.07202371406816,"GO"
22.8,4,1.08028131845911,1.04333717577095,1.11853363813037,"GO"
22.8,5,1.11110364817083,1.06930278516469,1.15453857794674,"GO"
22.8,6,1.12443864335435,1.08009248496273,1.17060555486801,"GO"
22.8,7,1.11722907710164,1.07457661595812,1.16157451426435,"GO"
22.8,8,1.0922251663122,1.0538205402609,1.13202938104658,"GO"
22.8,9,1.05402985644686,1.01843992972819,1.09086349214322,"GO"
22.8,10,1.00732992408784,0.969105398061059,1.04706214411044,"GO"
22.8,11,0.956480125836561,0.910153791867832,1.00516444505807,"GO"
22.8,12,0.905259022023061,0.848375828782966,0.965956206142448,"GO"
22.9,0,0.879792508149442,0.824506142999818,0.938786040549921,"GO"
22.9,1,0.933195238544092,0.888417871949104,0.980229440151621,"GO"
22.9,2,0.986713915233238,0.950386596669442,1.02442979933306,"GO"
22.9,3,1.03672353921801,1.0035257779866,1.07101951972285,"GO"
22.9,4,1.07898179655136,1.04302921055839,1.11617364643694,"GO"
22.9,5,1.10884594283858,1.06819815617569,1.15104048611311,"GO"
22.9,6,1.12165868998571,1.07855314114592,1.16648699894728,"GO"
22.9,7,1.11446640431533,1.07300642445098,1.15752835961169,"GO"
22.9,8,1.08994769322807,1.05260213538461,1.12861824428953,"GO"
22.9,9,1.05256825479884,1.01793692540345,1.08837777996037,"GO"
22.9,10,1.00687215472477,0.969645714714026,1.04552778460853,"GO"
22.9,11,0.957086876371188,0.911920810168089,1.00448994990378,"GO"
22.9,12,0.906890548606179,0.85136001761458,0.966043095910981,"GO"
23,0,0.883684924974143,0.829597424357648,0.941298783842298,"GO"
23,1,0.935827651154473,0.892099616765099,0.981699101991543,"GO"
23,2,0.987994154359974,0.952575163475026,1.02473010684901,"GO"
23,3,1.03665208702452,1.00432667876219,1.07001792569801,"GO"
23,4,1.07768515887541,1.04271351869699,1.11382971529099,"GO"
23,5,1.10660104761346,1.06709222223417,1.14757267747237,"GO"
23,6,1.1188983307282,1.07701719674042,1.16240806395228,"GO"
23,7,1.11172472699569,1.07144159715349,1.15352238693845,"GO"
23,8,1.0876878537,1.05138815411558,1.12524081848885,"GO"
23,9,1.05111828576219,1.01743476948691,1.08591693914768,"GO"
23,10,1.00641969796344,0.970181780175584,1.04401116280035,"GO"
23,11,0.957694106635055,0.913679643913675,1.00382886714522,"GO"
23,12,0.908520175828195,0.854335639069431,0.966141258938882,"GO"
23.1,0,0.887560026741804,0.834672346255117,0.943798850655983,"GO"
23.1,1,0.938441515950284,0.89575952960497,0.983157253428768,"GO"
23.1,2,0.989259318733657,0.954742847192695,1.02502365173924,"GO"
23.1,3,1.0365732736165,1.00511232798541,1.06901897594834,"GO"
23.1,4,1.07639145990807,1.04238977452177,1.11150224540007,"GO"
23.1,5,1.10436928337002,1.06598491112908,1.14413581404204,"GO"
23.1,6,1.11615804253073,1.07548473666282,1.15836955508241,"GO"
23.1,7,1.10900457824861,1.06988229547916,1.14955744176097,"GO"
23.1,8,1.08544615332636,1.05017875611114,1.1218979101557,"GO"
23.1,9,1.0496803512045,1.01693351761608,1.08348168353005,"GO"
23.1,10,1.00597278318855,0.970713406206632,1.04251289211174,"GO"
23.1,11,0.958301821448645,0.915429729902755,1.00318173093345,"GO"
23.1,12,0.910147658296198,0.857301689009718,0.966251169829042,"GO"
23.2,0,0.891415899665817,0.839728137551631,0.946285197128052,"GO"
23.2,1,0.941035483144485,0.899395600600641,0.9846031934619,"GO"
23.2,2,0.990508604337293,0.956888357369343,1.02531009778764,"GO"
23.2,3,1.03648677457904,1.00588200795284,1.06802271576929,"GO"
23.2,4,1.0751007538515,1.04205765151473,1.10919163565657,"GO"
23.2,5,1.10215096833143,1.06487614936048,1.14073055136359,"GO"
23.2,6,1.11343829754668,1.07395584362867,1.15437226753644,"GO"
23.2,7,1.10630648590287,1.06832867830024,1.1456343591731,"GO"
